country_iso3	model_month	lineage	mean	median	lower_95	upper_95
AUS	2020-09-01	L1_02.06	0.525693848104364	0.530553431283029	0.325482046666544	0.717131840150413
AUS	2020-09-01	L1_02.07	0.00901589925296798	0.00283590979830277	8.87330759937386e-05	0.0549359035638603
AUS	2020-09-01	Other	0.0660690286870723	0.0576354047053547	0.0139002216344762	0.163132263710385
AUS	2020-10-01	L1_01.02	0.0937590512081077	0.0800315023960521	0.0196769920888076	0.246563547572344
AUS	2020-10-01	L1_02.05	0.310294425772435	0.304900570828752	0.132505253490268	0.527924053372718
AUS	2020-10-01	L1_02.06	0.521389898263319	0.526512707250531	0.315943117126022	0.717246090385961
AUS	2020-10-01	L1_02.07	0.0101285624316506	0.00321806342453908	0.000103721017511275	0.0615632395802153
AUS	2020-10-01	Other	0.064428062324488	0.0556417108052989	0.0128938416731489	0.162467626348361
AUS	2020-11-01	L1_01.02	0.0965277376751689	0.0820166736384399	0.0198169079551474	0.255243546513117
AUS	2020-11-01	L1_02.05	0.312321157231551	0.306893232299584	0.129531131534419	0.535587558210148
AUS	2020-11-01	L1_02.06	0.516946519070497	0.522509432619324	0.305278061818555	0.717477270163572
AUS	2020-11-01	L1_02.07	0.0113718537516729	0.00364790392578798	0.000122721828863503	0.0689450035686625
AUS	2020-11-01	Other	0.0628327322711103	0.0540313852622293	0.011959607194758	0.162793665401536
AUS	2020-12-01	L1_01.02	0.0993481355285954	0.084136639498278	0.020281084858694	0.266181350097017
AUS	2020-12-01	L1_02.05	0.314249497401854	0.30906451303038	0.126598616944797	0.542014312751257
AUS	2020-12-01	L1_02.06	0.512362132914993	0.518121327930434	0.293684807928374	0.718315735819748
AUS	2020-12-01	L1_02.07	0.0127595741386082	0.00414760409236662	0.000144018183887051	0.0771810042490726
AUS	2020-12-01	Other	0.0612806600159486	0.0522864240108029	0.0109989599068232	0.16314806125568
AUS	2021-01-01	L1_01.02	0.102216767876472	0.0861851625024985	0.0203113836294754	0.276678643525668
AUS	2021-01-01	L1_02.05	0.316072199905814	0.310545200700609	0.122391811936995	0.549199409229908
AUS	2021-01-01	L1_02.06	0.507634829906642	0.51360545750629	0.283640632232252	0.717909501816672
AUS	2021-01-01	L1_02.07	0.0143066627101043	0.00472269838656716	0.000167215761973453	0.0851905255794217
AUS	2021-01-01	Other	0.0597695396009676	0.0504309853298894	0.0100931797068742	0.162514037197439
AUS	2021-02-01	L1_01.02	0.105129559433614	0.0882950730335335	0.0204380173292307	0.286532024397873
AUS	2021-02-01	L1_02.05	0.31778169503472	0.311792230846834	0.118722878799316	0.556358491752488
AUS	2021-02-01	L1_02.06	0.502762381183118	0.508572745073543	0.274682639527144	0.717614470594806
AUS	2021-02-01	L1_02.07	0.0160292299676561	0.00536295557518058	0.00019443196329541	0.0952619950537502
AUS	2021-02-01	Other	0.0582971343808918	0.0483329541907496	0.00926328222904364	0.161292677438839
AUS	2021-03-01	L1_01.02	0.108081797906214	0.0903518745870381	0.0207660585475392	0.29687114128514
AUS	2021-03-01	L1_02.05	0.319370089037977	0.313098654637693	0.11649928213014	0.562940549002797
AUS	2021-03-01	L1_02.06	0.497742258516477	0.503209069089376	0.263901993707066	0.719322057295904
AUS	2021-03-01	L1_02.07	0.0179445805614057	0.00610833421223055	0.000225333848725882	0.106027609713781
AUS	2021-03-01	Other	0.056861273977926	0.0467068085584387	0.00845278054058747	0.159867912981621
AUS	2021-04-01	L1_01.02	0.111068097926864	0.0927257590593602	0.0209079260848473	0.308098725455472
AUS	2021-04-01	L1_02.05	0.320829166392203	0.314491082269221	0.11383534061195	0.569344898006535
AUS	2021-04-01	L1_02.06	0.492571660756089	0.498214983391034	0.253677988236615	0.717329104079202
AUS	2021-04-01	L1_02.07	0.0200712233964906	0.00693587334719408	0.000262973267536763	0.117983337450967
AUS	2021-04-01	Other	0.0554598515283529	0.0454035397933051	0.00770046947560235	0.159359000619539
AUS	2021-05-01	L1_01.02	0.114082368591451	0.0947592946574524	0.0210011462832698	0.318249043878275
AUS	2021-05-01	L1_02.05	0.322150395836223	0.315687336206328	0.111267842431369	0.575367579892879
AUS	2021-05-01	L1_02.06	0.487247547719855	0.492501463054524	0.244633718430571	0.717085760533741
AUS	2021-05-01	L1_02.07	0.0224288665905714	0.00785767822718815	0.00030336138064308	0.130046798192681
AUS	2021-05-01	Other	0.0540908212618996	0.0437462746667514	0.00709443109727377	0.160512114648252
AUS	2021-06-01	L1_01.02	0.117117785870464	0.0973064578193641	0.0214267304371242	0.32982602858936
AUS	2021-06-01	L1_02.05	0.323324940949712	0.316689164568133	0.107627709833096	0.581703765474628
AUS	2021-06-01	L1_02.06	0.481766681850035	0.487429343334949	0.234080414966288	0.716380243637958
AUS	2021-06-01	L1_02.07	0.0250383947485398	0.00885606138381936	0.000355372034929695	0.145536897871269
AUS	2021-06-01	Other	0.0527521965812488	0.0420306430287427	0.00641652603138767	0.159380435410259
AUS	2021-07-01	L1_01.02	0.12016677124763	0.0996659835003455	0.021750173925698	0.339459624609
AUS	2021-07-01	L1_02.05	0.324343676204122	0.317123075444124	0.104037677488409	0.587908213076972
AUS	2021-07-01	L1_02.06	0.476125678059113	0.481510279767695	0.223705100055324	0.715164873147907
AUS	2021-07-01	L1_02.07	0.0279218257637959	0.0100657170598872	0.000408035079397214	0.16275473067965
AUS	2021-07-01	Other	0.0514420487253395	0.0404326009039531	0.00574794928637023	0.159585790341603
AUS	2021-08-01	L1_01.02	0.123220978051122	0.10190476718646	0.022004032987199	0.35220992036157
AUS	2021-08-01	L1_02.05	0.325197209495343	0.317916227277501	0.0995953284361477	0.594064808675896
AUS	2021-08-01	L1_02.06	0.470321062103068	0.474723924855135	0.214030332036398	0.713468925407271
AUS	2021-08-01	L1_02.07	0.0311022442646349	0.0113958724657592	0.000475982088966766	0.180022433452826
AUS	2021-08-01	Other	0.0501585060858316	0.0388285134381733	0.00524940570219264	0.15899364504977
AUS	2021-09-01	L1_01.02	0.126271287001896	0.104249683712763	0.0223904192223161	0.363505291035184
AUS	2021-09-01	L1_02.05	0.325875912230719	0.318074227464902	0.0947182795614914	0.598332838062427
AUS	2021-09-01	L1_02.06	0.464349337703628	0.46814398575521	0.204831110220477	0.713004933364122
AUS	2021-09-01	L1_02.07	0.0346037088656495	0.012906071071106	0.000531140658539488	0.197559532221781
AUS	2021-09-01	Other	0.0488997541981068	0.0372856970697591	0.0047486157855315	0.158702843105719
AUS	2021-10-01	L1_01.02	0.129307812570213	0.10636881201656	0.0225820839337267	0.373593857959106
AUS	2021-10-01	L1_02.05	0.326369957910735	0.318244506923816	0.091560920790394	0.603788233138328
AUS	2021-10-01	L1_02.06	0.458207062148887	0.461160996561108	0.195017053043516	0.711224289990499
AUS	2021-10-01	L1_02.07	0.0384511308448065	0.0145190832930493	0.000603792181307319	0.217959650491874
AUS	2021-10-01	Other	0.0476640365253578	0.0356909535243208	0.00433566773068778	0.158034626632183
AUS	2021-11-01	L1_01.02	0.132319921510385	0.108683416435458	0.0225620824614261	0.385123708013928
AUS	2021-11-01	L1_02.05	0.326669370211617	0.318067133815431	0.0874372501517979	0.612602358705118
AUS	2021-11-01	L1_02.06	0.451890930129267	0.453944055699997	0.184024298559574	0.710454172672616
AUS	2021-11-01	L1_02.07	0.0426701222775981	0.0163761116211425	0.000680127719979242	0.239847070745588
AUS	2021-11-01	Other	0.0464496558711334	0.0342694390157851	0.00399511972457293	0.155624846358293
AUS	2021-12-01	L1_01.02	0.135296264855897	0.110376342755117	0.0226677222296176	0.394100562933468
AUS	2021-12-01	L1_02.05	0.326764081092273	0.318216629347492	0.0838659508572821	0.618774496372682
AUS	2021-12-01	L1_02.06	0.445397864537312	0.44763395455331	0.175049976483422	0.708495557004724
AUS	2021-12-01	L1_02.07	0.0472868130109509	0.0186243401789269	0.000768392729974355	0.256572431197101
AUS	2021-12-01	Other	0.0452549765035662	0.0327153335249325	0.00358012912940738	0.154880378621049
AUS	2022-01-01	L1_01.02	0.138224824176116	0.112692500513681	0.022609177274675	0.402353042610892
AUS	2022-01-01	L1_02.05	0.326643999222559	0.316689114660343	0.0792376720777095	0.623955086902378
AUS	2022-01-01	L1_02.06	0.438725112680334	0.440965179833246	0.165888092379616	0.706171098356167
AUS	2022-01-01	L1_02.07	0.0523276370917087	0.0210899087543093	0.000873802013507068	0.285419710937395
AUS	2022-01-01	Other	0.0440784268292827	0.0313416326431779	0.00322364376813646	0.15457417486105
AUS	2022-02-01	L1_01.02	0.141092972400771	0.114214341743644	0.0229560836998799	0.412424073697365
AUS	2022-02-01	L1_02.05	0.326299088493825	0.315851287229916	0.0757506775704087	0.626424555097196
AUS	2022-02-01	L1_02.06	0.431870345605711	0.433095747340895	0.157183668079724	0.702888580084962
AUS	2022-02-01	L1_02.07	0.0578190910250506	0.0239077301184505	0.00100523815242796	0.31228474590801
AUS	2022-02-01	Other	0.0429185024746427	0.0299121190460503	0.00291494813624089	0.154019782862528
AUS	2022-03-01	L1_01.02	0.143887548960946	0.116125842478343	0.0229522933308527	0.421147500788527
AUS	2022-03-01	L1_02.05	0.325719455653002	0.315271830771937	0.072790849865371	0.631703617726521
AUS	2022-03-01	L1_02.06	0.424831757377342	0.424957213231167	0.146671631089192	0.700113115564436
AUS	2022-03-01	L1_02.07	0.0637874682006624	0.0270393451803827	0.00116727254571231	0.337993359722376
AUS	2022-03-01	Other	0.0417737698080473	0.0285326057768228	0.00257495448264333	0.15379175016608
AUS	2022-04-01	L1_01.02	0.14659494821166	0.117602342274226	0.0227442513517386	0.433740113162967
AUS	2022-04-01	L1_02.05	0.324895445767253	0.314746474479141	0.0682805121885308	0.636207874333657
AUS	2022-04-01	L1_02.06	0.417608161202767	0.417163276333765	0.138364279972662	0.700253825343947
AUS	2022-04-01	L1_02.07	0.0702585751759169	0.030482377558394	0.00132184827641061	0.364014791778753
AUS	2022-04-01	Other	0.0406428696424025	0.0273072980414226	0.00225228947647936	0.153338763403056
AUS	2022-05-01	L1_01.02	0.149201219619983	0.119306599190735	0.0222778207120747	0.441895576129764
AUS	2022-05-01	L1_02.05	0.323817743494154	0.312941032242581	0.0634935870043248	0.642473218986214
AUS	2022-05-01	L1_02.06	0.410199078751501	0.409666837233355	0.128660019877807	0.699281188862331
AUS	2022-05-01	L1_02.07	0.0772574369270688	0.0344758893291844	0.00154727722502361	0.393885560224164
AUS	2022-05-01	Other	0.0395245212072928	0.0260142264187089	0.00202405999606705	0.152229292655276
AUS	2022-06-01	L1_01.02	0.151692177651459	0.120766518707713	0.0221014985494204	0.449289849913889
AUS	2022-06-01	L1_02.05	0.322477478040018	0.311072629488538	0.0590394895859397	0.646099068448177
AUS	2022-06-01	L1_02.06	0.402604819701987	0.401431306836841	0.119437639028889	0.697750835596588
AUS	2022-06-01	L1_02.07	0.0848079983661662	0.0390138976143994	0.00175359375220833	0.426174719306417
AUS	2022-06-01	Other	0.0384175262403705	0.0248066005838274	0.00180455594107633	0.150864146560049
AUS	2022-07-01	L1_01.02	0.154053519217946	0.122728564457816	0.0221881048723614	0.458528321244293
AUS	2022-07-01	L1_02.05	0.320866329299248	0.309776207096156	0.0554480497259369	0.652644955975215
AUS	2022-07-01	L1_02.06	0.3948265487022	0.392867591302395	0.109389591727388	0.696749293618036
AUS	2022-07-01	L1_02.07	0.0929328292248761	0.0439676664329425	0.00204085377337696	0.460336973246469
AUS	2022-07-01	Other	0.0373207735557304	0.0236239621528188	0.00161807928464071	0.149569335363838
AUS	2022-08-01	L1_01.02	0.156270946405535	0.124253762222899	0.0218037385098895	0.471854326200991
AUS	2022-08-01	L1_02.05	0.318976633420686	0.307012027399371	0.0525705222933512	0.656590640386867
AUS	2022-08-01	L1_02.06	0.386866338919419	0.383461783313526	0.102212512793456	0.694787369122854
AUS	2022-08-01	L1_02.07	0.101652837394054	0.0494517923914705	0.00235838588870824	0.487891193100902
AUS	2022-08-01	Other	0.036233243860306	0.0223556485367591	0.00145021247007482	0.149190500532592
AUS	2022-09-01	L1_01.02	0.15833029273369	0.125459579199623	0.0217795679854259	0.481496842767332
AUS	2022-09-01	L1_02.05	0.3168014861786	0.304135760432801	0.0491921377967856	0.659920765903835
AUS	2022-09-01	L1_02.06	0.378727212047698	0.37429640390886	0.0937515992818756	0.690909286420742
AUS	2022-09-01	L1_02.07	0.110986993738184	0.0553874746829211	0.00266543476621783	0.518029834255704
AUS	2022-09-01	Other	0.0351540153018278	0.0213264413671534	0.00129718315497458	0.148461249123461
AUS	2022-10-01	L1_01.02	0.160217651617563	0.126328586901459	0.0213968143945054	0.489187214577853
AUS	2022-10-01	L1_02.05	0.314334843727582	0.30101282597774	0.0455325290191013	0.663511790798654
AUS	2022-10-01	L1_02.06	0.370413166853212	0.365063531416571	0.085854749450997	0.687157911330227
AUS	2022-10-01	L1_02.07	0.120952067940297	0.0620242710545909	0.00300320990040902	0.549230940504682
AUS	2022-10-01	Other	0.0340822698613468	0.0202330859921619	0.0011592776284338	0.147290868264993
AUS	2022-11-01	L1_01.02	0.161919506405874	0.127196524423899	0.0209709327303675	0.494140392271365
AUS	2022-11-01	L1_02.05	0.311571621324847	0.297746834008742	0.0422170166283416	0.666962339854209
AUS	2022-11-01	L1_02.06	0.36192919984916	0.356177806674282	0.0788057870622131	0.683868308964814
AUS	2022-11-01	L1_02.07	0.131562371634515	0.0693841829191167	0.00339794432965399	0.576839342918625
AUS	2022-11-01	Other	0.0330173007856041	0.0190462377410092	0.00102363128364668	0.146541019018653
AUS	2022-12-01	L1_01.02	0.163422862084997	0.127443312802634	0.0205813071604028	0.503995869335695
AUS	2022-12-01	L1_02.05	0.308507791488274	0.293721096162285	0.0391346068663612	0.669403998700083
AUS	2022-12-01	L1_02.06	0.353281322729784	0.345657486308207	0.0719253651960815	0.67989274131245
AUS	2022-12-01	L1_02.07	0.142829502304029	0.0775168275220672	0.00395156990838188	0.600290119100253
AUS	2022-12-01	Other	0.0319585213929162	0.0179937875132635	0.000907427124153191	0.146151967824902
AUS	2023-01-01	L1_01.02	0.164715379224572	0.128091745036653	0.020018477004977	0.51023498679573
AUS	2023-01-01	L1_02.05	0.305140483951524	0.290104373813018	0.0358787391237743	0.671384848101039
AUS	2023-01-01	L1_02.06	0.34447658197611	0.335888546642677	0.0661404827617411	0.677518260058457
AUS	2023-01-01	L1_02.07	0.154762079635633	0.0868156321652011	0.00448599134951927	0.629526400371314
AUS	2023-01-01	Other	0.0309054752121618	0.0169565465821808	0.000792888097170967	0.143817735993207
AUS	2023-02-01	L1_01.02	0.165785511109991	0.128467157638272	0.0196334578579806	0.516693682672871
AUS	2023-02-01	L1_02.05	0.301468089827351	0.285222319861033	0.0334583613341526	0.671463508833236
AUS	2023-02-01	L1_02.06	0.335523085396642	0.326184481588184	0.05997096140647	0.674215467094905
AUS	2023-02-01	L1_02.07	0.167365466170045	0.0976737796370028	0.00523435302982639	0.660703438071058
AUS	2023-02-01	Other	0.0298578474959713	0.0160282292854374	0.000674038617953645	0.142008659251894
AUS	2023-03-01	L1_01.02	0.166622644981797	0.128702306279066	0.0189091457863491	0.523992210438693
AUS	2023-03-01	L1_02.05	0.29749037203533	0.280926140395113	0.0297898600128693	0.672093916374292
AUS	2023-03-01	L1_02.06	0.326430039099906	0.315253868583545	0.0543082409936397	0.672066782221696
AUS	2023-03-01	L1_02.07	0.180641466021159	0.108851201215605	0.00597610146778739	0.690162973291658
AUS	2023-03-01	Other	0.0288154778618082	0.0151050737523378	0.000584606156887162	0.140025348282636
AUS	2023-04-01	L1_01.02	0.167217247933436	0.128216644277952	0.0183670081410947	0.530374305349814
AUS	2023-04-01	L1_02.05	0.29320858299442	0.275759466930227	0.0270098975034571	0.67137823787247
AUS	2023-04-01	L1_02.06	0.317207796208776	0.304583956918003	0.0500829611486137	0.667290368493073
AUS	2023-04-01	L1_02.07	0.194587999279723	0.121544951216679	0.00668095720885305	0.718444644014348
AUS	2023-04-01	Other	0.0277783735836447	0.0141033235268428	0.000506690710665652	0.137926133855026
AUS	2023-05-01	L1_01.02	0.167561017288326	0.127615403227236	0.0175928446432949	0.530238186573892
AUS	2023-05-01	L1_02.05	0.288625588811276	0.270717181510508	0.0249287621214426	0.673875197734944
AUS	2023-05-01	L1_02.06	0.307867915693746	0.294024431819142	0.0451176364713639	0.663328880399437
AUS	2023-05-01	L1_02.07	0.209198755184712	0.135824842118584	0.00749388579450741	0.743389138104877
AUS	2023-05-01	Other	0.0267467230219401	0.013215618842751	0.00043638379698989	0.135040238596326
AUS	2023-06-01	L1_01.02	0.16764703402604	0.126634814041076	0.0168633531805493	0.537050774036646
AUS	2023-06-01	L1_02.05	0.283745997157685	0.264537509639787	0.0227149101674137	0.672775677086996
AUS	2023-06-01	L1_02.06	0.298423226769756	0.281973048464114	0.0407174173183011	0.657677542780998
AUS	2023-06-01	L1_02.07	0.224462833869988	0.150440500914319	0.00850808035211744	0.769579924301151
AUS	2023-06-01	Other	0.0257209081765312	0.0123448023674058	0.000382392994093373	0.133512689540748
AUS	2023-07-01	L1_01.02	0.167469916229512	0.126355987314817	0.0157942533246066	0.540856288125883
AUS	2023-07-01	L1_02.05	0.278576283337431	0.257684640669618	0.0206146854493032	0.670965404645771
AUS	2023-07-01	L1_02.06	0.288887891008489	0.270784910441134	0.0357502263183129	0.652030033607413
AUS	2023-07-01	L1_02.07	0.240364394118397	0.167279777640395	0.00962239774625324	0.79003223193392
AUS	2023-07-01	Other	0.024701515306171	0.011430251882088	0.000335993783222071	0.130403857528423
AUS	2023-08-01	L1_01.02	0.167025967490845	0.124913722617324	0.015073556416159	0.543336196561757
AUS	2023-08-01	L1_02.05	0.273124906469005	0.251124772355612	0.0183720922461415	0.668542046282542
AUS	2023-08-01	L1_02.06	0.279277451769866	0.258640399611287	0.032106177857043	0.643922933878389
AUS	2023-08-01	L1_02.07	0.256882332249718	0.184081600143629	0.0108535426580995	0.8089347152463
AUS	2023-08-01	Other	0.0236893420205659	0.0106304535699203	0.000292244623873527	0.126319256314401
AUS	2023-09-01	L1_01.02	0.16631331317348	0.123819043290666	0.0144469683978598	0.549644159270843
AUS	2023-09-01	L1_02.05	0.267402405230376	0.242998529192454	0.0163735128091394	0.667473480938458
AUS	2023-09-01	L1_02.06	0.269608858703353	0.247232944141955	0.0283025580777531	0.636927218872594
AUS	2023-09-01	L1_02.07	0.27399002371671	0.203704554152525	0.012338795274273	0.828573517899324
AUS	2023-09-01	Other	0.0226853991760815	0.00979832010402921	0.00024992232265779	0.121821628031282
AUS	2023-10-01	L1_01.02	0.165332015730953	0.122296351153995	0.0136709656279341	0.550316048731593
AUS	2023-10-01	L1_02.05	0.26142146111699	0.234864150114557	0.014538128420105	0.663724363536055
AUS	2023-10-01	L1_02.06	0.259900454823317	0.234573977551395	0.0249340420641688	0.630371510422949
AUS	2023-10-01	L1_02.07	0.291655162491162	0.223056061797132	0.0138957270498949	0.844201842434621
AUS	2023-10-01	Other	0.021690905837578	0.0091064524013263	0.000213953923520306	0.117832868181002
AUS	2023-11-01	L1_01.02	0.164084159521337	0.120472082924703	0.0127254210013359	0.552301294667914
AUS	2023-11-01	L1_02.05	0.255196917106117	0.227114625723468	0.0126760911904374	0.661153184922455
AUS	2023-11-01	L1_02.06	0.250171915161632	0.223909700598304	0.0221853116985889	0.625090763985989
AUS	2023-11-01	L1_02.07	0.309839732258088	0.245751627273559	0.0156430563326288	0.861310633668981
AUS	2023-11-01	Other	0.0207072759528261	0.00841281289276543	0.00018247850545695	0.115526893410454
AUS	2023-12-01	L1_01.02	0.162573896148068	0.118580532858885	0.0117792834512345	0.552295108270083
AUS	2023-12-01	L1_02.05	0.248745741446087	0.217872493751311	0.0115493226428294	0.659974571992882
AUS	2023-12-01	L1_02.06	0.240444129269807	0.213026515789071	0.0194590091915454	0.618969405892102
AUS	2023-12-01	L1_02.07	0.328500136950779	0.267437558167085	0.0175793787136106	0.876491463294073
AUS	2023-12-01	Other	0.019736096185259	0.00777596994242545	0.000155805475713331	0.11098246679478
AUS	2024-01-01	L1_01.02	0.147608989757342	0.106776672806143	0.0104893000153472	0.51135804516321
AUS	2024-01-01	L1_02.05	0.22506523709564	0.194540539244019	0.00936508935704889	0.609947119703475
AUS	2024-01-01	L1_02.06	0.286377602974059	0.262913696991065	0.0505702845696503	0.653076714401751
AUS	2024-01-01	L1_02.07	0.323651599788621	0.271751685006218	0.0179126195865053	0.850571557700651
AUS	2024-01-01	Other	0.0172965703843378	0.00661842625746023	0.000124955274750275	0.0967908678520209
AUS	2024-02-01	L1_01.02	0.138430067062749	0.0989013033176656	0.00954732667213086	0.483875139747371
AUS	2024-02-01	L1_02.05	0.260460441262408	0.23195992594388	0.0390259643179688	0.631970460365296
AUS	2024-02-01	L1_02.06	0.257629533947987	0.235903967212789	0.0437596893630888	0.590591565989912
AUS	2024-02-01	L1_02.07	0.327845986212389	0.279170784497195	0.0186031459810117	0.844202018042799
AUS	2024-02-01	Other	0.0156339715144667	0.00575974404897683	0.000100124680401828	0.0876675417382038
AUS	2024-03-01	L1_01.02	0.137287798039725	0.0964057563878219	0.00885562242091595	0.484348634117761
AUS	2024-03-01	L1_02.05	0.253013091446167	0.222740886188219	0.034333821798468	0.626629824758322
AUS	2024-03-01	L1_02.06	0.246714319474087	0.222752767975468	0.0385152038690663	0.583538650514397
AUS	2024-03-01	L1_02.07	0.3480815520429	0.303833077271246	0.0207332331279433	0.86121246763211
AUS	2024-03-01	Other	0.0149032389971213	0.00531980076981858	8.60509576175009e-05	0.0843994736787711
AUS	2024-04-01	L1_01.02	0.135899583763639	0.0947687733824833	0.00817491085612702	0.487896313012807
AUS	2024-04-01	L1_02.05	0.245373383212219	0.21362452111447	0.0301338840043184	0.623012875195327
AUS	2024-04-01	L1_02.06	0.235872207484447	0.210246644760777	0.033581944237844	0.579055188850197
AUS	2024-04-01	L1_02.07	0.368674979074774	0.327949334927683	0.0232117418057352	0.875267914802655
AUS	2024-04-01	Other	0.0141798464649205	0.00489193661585245	7.39615141677799e-05	0.0811660632867841
AUS	2024-05-01	L1_01.02	0.130820174658002	0.0902561975981798	0.00736677819154471	0.475199079042096
AUS	2024-05-01	L1_02.05	0.231345250400007	0.198106124027533	0.0260096323535031	0.606898565310048
AUS	2024-05-01	L1_02.06	0.243552864212958	0.220050242164204	0.0357587394966802	0.590295254394134
AUS	2024-05-01	L1_02.07	0.381145442342079	0.347055987176602	0.0257268569674953	0.880087607071974
AUS	2024-05-01	Other	0.013136268386954	0.00438785436585223	6.04134161762642e-05	0.0761292708067887
AUS	2024-06-01	L1_01.02	0.129176252393312	0.0877922083739615	0.00669541064603079	0.478205127835507
AUS	2024-06-01	L1_02.05	0.223893586427943	0.189255872625222	0.022782755669906	0.604135175524784
AUS	2024-06-01	L1_02.06	0.23205996048826	0.206368697581121	0.0309647982073122	0.58067329898581
AUS	2024-06-01	L1_02.07	0.402405186351318	0.373862171964029	0.0290834065964269	0.892713510095531
AUS	2024-06-01	Other	0.0124650143391668	0.0040153723609905	5.09548205382513e-05	0.0725247191934524
AUS	2024-07-01	L1_01.02	0.125637156072946	0.0838421386241235	0.00608118952987557	0.47520615848479
AUS	2024-07-01	L1_02.05	0.226219608684104	0.192989509916139	0.0248193809493679	0.606801489946833
AUS	2024-07-01	L1_02.06	0.217341029518494	0.190041661174704	0.0266442649520085	0.55909412857747
AUS	2024-07-01	L1_02.07	0.41914481590084	0.397219208261036	0.0314818682338474	0.901130862453796
AUS	2024-07-01	Other	0.0116573898236159	0.00362117324748913	4.28038777976585e-05	0.0693645113062065
AUS	2024-08-01	L1_01.02	0.122115131107932	0.08008794910168	0.00551253529244011	0.469360364768642
AUS	2024-08-01	L1_02.05	0.215226904519368	0.180236815510581	0.0214158226722701	0.593617754191539
AUS	2024-08-01	L1_02.06	0.203503890057737	0.174729502484051	0.0231998349058857	0.537066728940605
AUS	2024-08-01	L1_02.07	0.448261145886183	0.433542634959087	0.0512129347062567	0.912042823696423
AUS	2024-08-01	Other	0.0108929284287799	0.00325666713609014	3.55228827120277e-05	0.0662417169963064
AUS	2024-09-01	L1_01.02	0.123755931848191	0.0830340103977301	0.00812413945135408	0.466806547829946
AUS	2024-09-01	L1_02.05	0.21140938294881	0.177341150665273	0.0214996266426406	0.588865391575452
AUS	2024-09-01	L1_02.06	0.189851156106318	0.159697601195097	0.0201655451705553	0.515309267385529
AUS	2024-09-01	L1_02.07	0.464843115394021	0.455749199303677	0.0550458196557964	0.917936711072838
AUS	2024-09-01	Other	0.0101404137026601	0.00290911369038218	2.87385771352527e-05	0.0620513590394105
AUS	2024-10-01	L1_01.02	0.121202225685361	0.0801100686127356	0.00739282299400543	0.462977883555104
AUS	2024-10-01	L1_02.05	0.20283989252551	0.165801989338868	0.0186948915338649	0.580246658400875
AUS	2024-10-01	L1_02.06	0.179606426341209	0.147991009171452	0.0174209648674315	0.504221821688207
AUS	2024-10-01	L1_02.07	0.48680844796942	0.485059657224426	0.0606930057523805	0.927834270474833
AUS	2024-10-01	Other	0.00954300747850107	0.00262120944603796	2.35438789699931e-05	0.0598388416717827
AUS	2024-11-01	L1_01.02	0.118480938231924	0.0762210109229226	0.00665920747456218	0.460313986177087
AUS	2024-11-01	L1_02.05	0.194283858782388	0.154797906220449	0.0162647241307632	0.570891197166728
AUS	2024-11-01	L1_02.06	0.169614490661412	0.137389557678734	0.0150643770953206	0.494607138125521
AUS	2024-11-01	L1_02.07	0.508658202912947	0.513932945391997	0.068278283252543	0.936505897790306
AUS	2024-11-01	Other	0.00896250941132839	0.0023692963416235	1.96731149846826e-05	0.0577050908971864
AUS	2024-12-01	L1_01.02	0.115609844672931	0.073088022907246	0.00603188076272906	0.459978042996051
AUS	2024-12-01	L1_02.05	0.18577297410146	0.145155508559198	0.0140930993060951	0.565885003383572
AUS	2024-12-01	L1_02.06	0.159897519920584	0.126721324448161	0.0129915241857119	0.482638585866804
AUS	2024-12-01	L1_02.07	0.530319307739502	0.543624751694952	0.0757473825042538	0.944337241143648
AUS	2024-12-01	Other	0.00840035356552333	0.00213285650210778	1.62997293391176e-05	0.0547179441601097
AUS	2025-01-01	L1_01.02	0.112607156306464	0.0698492635928277	0.0054086658081439	0.457503822998791
AUS	2025-01-01	L1_02.05	0.177337305392161	0.135744335526202	0.0122226960122938	0.556908379041919
AUS	2025-01-01	L1_02.06	0.150475040143955	0.116490824250947	0.0112317868930275	0.470031388905305
AUS	2025-01-01	L1_02.07	0.551722720198552	0.572618203729996	0.0819827208104815	0.950549214116234
AUS	2025-01-01	Other	0.00785777795886744	0.0019079249784594	1.3236584473453e-05	0.0518385528551973
AUS	2025-02-01	L1_01.02	0.109491285933438	0.0663544004440929	0.00493850901691557	0.451305930477357
AUS	2025-02-01	L1_02.05	0.169005056671579	0.126039941845717	0.0105827874306099	0.548563702671725
AUS	2025-02-01	L1_02.06	0.141363873421681	0.106728204539826	0.00952798753224451	0.455399995038587
AUS	2025-02-01	L1_02.07	0.572803971183127	0.601049113101453	0.0891912197584429	0.956281129395689
AUS	2025-02-01	Other	0.00733581279017482	0.0016999666992603	1.11679466256898e-05	0.0489810549241579
AUS	2025-03-01	L1_01.02	0.106280633451763	0.062437259631046	0.00442164535938048	0.448743458358719
AUS	2025-03-01	L1_02.05	0.160802383514737	0.11660790960657	0.0090812164379401	0.540160085765043
AUS	2025-03-01	L1_02.06	0.132578128081066	0.0966337628948911	0.00813348956421788	0.441359093844278
AUS	2025-03-01	L1_02.07	0.593503578985281	0.627417887760232	0.0987495573257048	0.96168149915023
AUS	2025-03-01	Other	0.00683527596715269	0.00151157072527294	9.33971795117403e-06	0.0458754757375725
AUS	2025-04-01	L1_01.02	0.102993391303693	0.0588804091682229	0.00393744322551898	0.447708557568891
