node	AUS	Africa_other	Asia_other	BEL	CHN	Europe_other	FRA	JPN	Unknown_other
SWE__SAMEA751294	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
NODE_0809	5.740759850166117e-10	4.6178885637835744e-11	1.859266708065958e-10	5.637234107495804e-10	0.9999999970914891	1.4338541169130224e-10	4.3225184561060873e-10	5.272387162458808e-10	4.357300170717575e-10
NODE_0840	7.256661998530133e-06	5.837285887039087e-07	2.350223736525767e-06	7.125799300505319e-06	0.9999632351638351	1.812476911281636e-06	5.463920497817491e-06	6.664138477091011e-06	5.5078866544330815e-06
CHN__SAMN39683154	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
JPN__SAMD00328237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
NODE_0884	7.987227621174826e-08	6.424955589649377e-09	2.5868328920544368e-08	7.843190299820052e-08	0.9999995953385802	1.9949483180369466e-08	6.014001579364006e-08	7.335051672467737e-08	6.062394035921592e-08
CHN__SAMN41373935	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
CHN__SAMN17613197	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
CHN__SAMN17613198	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
CHN__SAMN32033974	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
CHN__SAMN50151937	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NODE_0979	1.7259628164147872e-08	1.388370905500759e-09	5.5898962640405744e-09	1.694837741153972e-08	1.3906379977440021e-08	4.310890813318983e-09	1.2995677093668845e-08	3.1903871687703753e-07	0.9999996085620625
USA__SAMN03455354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
NODE_0030	1.7678157245731498e-10	1.4124186516901037e-11	2.3567953319953593e-10	1.7270834035604497e-10	1.4147250118686206e-10	0.9999999633385604	2.0314199261056633e-08	1.8288189191056223e-10	1.5423592144389946e-08
SWE__SAMN03566783	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
NODE_0166	2.9844435588520275e-06	2.400659983441589e-07	1.0281546634722557e-06	2.931946092441915e-06	2.40458005858375e-06	0.9949565571977503	2.247109934665862e-06	0.00048363616482207495	0.0045479703371213214
BRA__SAMN05782317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
NODE_0810	1.1519940713592355e-10	9.26668313345725e-12	3.7309768753096475e-11	1.1312196364582856e-10	0.9999999994163571	2.877304546766639e-11	8.673966103339088e-11	1.0579473992514044e-10	8.743762315112313e-11
CHN__SAMN09941175	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
CHN__SAMN22233915	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
CHN__SAMN22233923	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NODE_0885	1.1537363848596191e-07	9.280698368021911e-09	3.736619726727972e-08	1.1329305300240613e-07	0.9999994154760253	2.8816562762426696e-08	8.687084893287274e-08	1.0595310914786054e-07	8.75698666713332e-08
NODE_0887	2.8576455214353023e-06	2.298700680259536e-07	9.25509047605383e-07	2.8061122954135722e-06	0.9999855221492516	7.137464207755564e-07	2.1516708292641117e-06	2.624312033596574e-06	2.1689845322549244e-06
USA__SAMN08136975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
USA__SAMN03249362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
NODE_0031	4.748372860496713e-11	3.3694473270510497e-12	8.504031090631448e-10	4.2484488464746216e-11	3.3749493495069423e-11	0.9999999140628486	1.8620627855861633e-08	4.044804164448506e-11	6.629858525386674e-08
NODE_0163	0.0006600982316408874	5.3098547061840576e-05	0.00021378693108736348	0.0006481943782762101	0.0005318525249746619	0.9904676632167448	0.006318073236722838	0.0006061996715286697	0.0005010332619627066
NODE_0167	3.2492532172589964e-06	2.6136701576601296e-07	1.1199921796586661e-06	3.1921107364708668e-06	2.617938060443791e-06	0.9949159814122911	2.446495506948451e-06	0.0004878292959859984	0.004583302135006429
JPN__SAMEA41227918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
NODE_0811	3.7880799955343635e-10	3.0471456299586e-11	1.2268499653375822e-10	3.719767819956961e-10	0.9999999980808235	9.461385319289467e-11	2.8522436265000255e-10	3.4787768755071396e-10	2.8751945808630357e-10
CHN__SAMN41373975	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NODE_0886	4.9539473841477225e-11	3.984973691275267e-12	1.6044408205979516e-11	4.864610589807038e-11	0.9999999997490153	1.2373340876687546e-11	3.730086183266727e-11	4.5494459115045363e-11	3.760100813492161e-11
CHN__SAMN41373941	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
CHN__SAMN41373940	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
CHN__SAMN41373946	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NODE_0032	2.164515794855476e-10	8.665501376092127e-12	1.9392375939212977e-10	1.3205717655759982e-10	8.679651406804896e-11	0.9999987186027725	1.9295217101842247e-08	1.1588766468635585e-10	1.2613482284150253e-06
NODE_0160	0.00029142167928957786	2.3442068011015148e-05	0.012423859849854103	0.00028616633727102315	0.00023480346925059504	0.9802042692058418	0.006047188947952439	0.0002676264113308309	0.00022122203119865803
FRA__SAMEA751372	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
DNK__SAMEA751164	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
NODE_0168	3.5338430240315526e-06	2.8425912682179304e-07	1.2187096053157087e-06	3.4717089965093994e-06	2.847232979859769e-06	0.9948805282634691	2.660774318731548e-06	0.000484029201400398	0.00462142600707922
NODE_0749	4.370547459182221e-05	3.515684620351764e-06	1.415498646452703e-05	4.2917314732851315e-05	3.521425435937116e-05	0.0006362484421647788	3.290813853085483e-05	0.9991552835817407	3.6052122794686094e-05
NODE_0812	9.69551310156609e-09	7.799106780340288e-10	3.1400973386541375e-09	9.520669488419594e-09	0.9999999508790747	2.421622178789174e-09	7.300259097534815e-09	8.903851829043622e-09	7.359001594784695e-09
CHN__SAMN50151954	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
CHN__SAMN41373921	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
CHN__SAMN41373924	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NODE_0033	1.8080004655463815e-08	3.9256205399045154e-10	3.2818999951898864e-09	7.981956028880616e-09	3.932030746169046e-09	0.9998465834826462	4.198034153728387e-07	6.520013379339759e-09	0.00015295652547172529
NLD__SAMN03566781	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
NODE_0161	0.0003388115827004882	2.7254129458469952e-05	0.014492640995756869	0.00033270163692951155	0.00027298633146387205	0.9769138045020542	0.0070534626127621205	0.00031114681750892833	0.00025719139136561633
NOR__SAMEA10057895	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
NODE_0169	5.61289509800316e-07	4.4820379521796316e-08	5.598703389148603e-06	6.674913645770608e-07	4.48935715135528e-07	0.9999801142970286	4.19535774919246e-07	1.5500817108713457e-06	1.0594845127482742e-05
NODE_0748	0.0006610469400976127	5.31748611899195e-05	0.0002141006999818583	0.0006491261215474308	0.0005326169124006614	0.08923139164417246	0.0004977368244685214	0.0006501129265034867	0.907510693069638
NODE_0750	3.0602004992019476e-05	2.461636655531284e-06	9.911137366328872e-06	3.0050145705459998e-05	2.4656562999543862e-05	0.00044411017759464987	2.3041850683620783e-05	0.9994099296227513	2.5236861251461025e-05
JPN__SAMEA41257168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
NODE_0813	2.6425293452644453e-07	2.1256604284894568e-08	8.558391162444022e-08	2.594875407434476e-07	0.9999986612004472	6.600174331732859e-08	1.9896986050334394e-07	2.426760599915844e-07	2.0057089771685513e-07
CHN__SAMN41373948	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NODE_0034	3.3784324215203005e-08	6.018861231699366e-10	5.7253295124372296e-09	1.3703433928892391e-08	6.028689522941577e-09	0.9998363661244866	8.192171326305864e-07	1.0932905113927054e-08	0.00016274388181237927
NODE_0159	1.863819576190512e-09	1.4992631778430076e-10	6.036374060917502e-10	1.8302082667210267e-09	1.501711347786357e-09	2.0963471013157405e-08	1.4033756040089892e-09	1.7116341109515045e-09	0.9999999699722163
FRA__SAMN03491903	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
NODE_0162	0.0026626875553640897	0.000214187576736178	0.8550668670634283	0.002614670095085097	0.002145373269303759	0.12992544919814075	0.002904479191813335	0.0024452728444798724	0.0020210132056486998
NODE_0170	1.6533246034149638e-08	9.990408049302526e-10	1.2444713095683512e-07	1.328911591783202e-07	1.0006762692278426e-08	0.9999992432860728	9.351458071912347e-09	3.448429057041589e-08	4.2800083876736187e-07
IRN__SAMN12675074	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
USA__SAMN03996260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
USA__SAMN05583818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
JPN__SAMD00328188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JPN__SAMD00328195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
NODE_0814	5.362671792595562e-07	4.3137531247950074e-08	1.736814879996906e-07	5.265964284440604e-07	0.9999972830793308	1.339420081689009e-07	4.037836175443409e-07	4.92479700927677e-07	4.0703271565527714e-07
NODE_0815	1.7692032165509554e-09	1.4231536441092135e-10	5.729939461308794e-10	1.7372983674179884e-09	0.9999999910365861	4.4188911954467897e-10	1.3321256690301146e-09	1.6247436066669794e-09	1.3428447938452766e-09
NODE_0035	4.732306106195677e-08	6.360670175343686e-10	7.465178170336627e-09	1.7289704354842043e-08	6.371056611676524e-09	0.9998265209110971	8.481064718375395e-07	1.334808468585412e-08	0.00017253854927908724
FRA__SAMN03491902	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
USA__SAMN03702646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
USA__SAMN03702647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
IRN__SAMN12675034	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
IRN__SAMN12675035	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
NODE_0171	4.860930449689708e-09	4.243808146443625e-11	5.0236581462285794e-09	5.3824511114528265e-09	4.2511714276614667e-10	0.9999997758203698	3.972975990433841e-10	1.4142091677266534e-09	2.0663352856906726e-07
NODE_0747	0.00014290768300775905	1.1495489568085726e-05	4.6304403065284067e-05	0.008122029272751168	0.00011514260730837002	0.9912147353196397	0.00010760213274609395	0.00013124229246048167	0.00010854079945319256
CHN__SAMN09947464	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
CHN__SAMN09947475	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NODE_0816	1.7524234204396456e-09	1.4096559137412038e-10	5.67559453643445e-10	1.720821169028865e-09	0.9999999911215985	4.3769807509009057e-10	1.3194912825945393e-09	1.6093339204319266e-09	1.3301087431536073e-09
NODE_0819	2.2167485288334322e-11	1.7831607569837216e-12	7.179409777426814e-12	2.1767728908080644e-11	0.9999999998876917	5.536713060966534e-12	1.6691059508701207e-11	2.0357457900353016e-11	1.68253663194853e-11
NODE_0036	4.409688275208691e-08	5.993952944227208e-10	8.949910187968579e-09	2.006523226514169e-08	6.0037405623430745e-09	0.9998233760781606	5.985597571800899e-07	1.49890009431872e-08	0.00017593065792032337
NODE_0157	0.022286737400280827	0.0004883180211759927	0.001966083160616049	0.005961093621447354	0.004891154031966456	0.8202684272403362	0.12302187759534393	0.005574888526825033	0.01554142040200799
NODE_0172	1.5954246530164272e-08	7.749670126433922e-11	2.8717537209398093e-09	3.5118708133518242e-09	7.763824339353996e-10	0.9999997511640185	7.256098007874545e-10	1.3742411918689256e-09	2.2354438028778088e-07
NLD__SAMEA8914566	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
BEL__SAMEA117989205	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ITA__SAMEA8914541	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
NODE_0817	4.417487697844982e-11	3.553443525414616e-12	1.430696985113642e-11	4.33782512588717e-11	0.9999999997761944	1.1033439975344678e-11	3.326157617097324e-11	4.056789422187202e-11	3.3529219828636006e-11
CHN__SAMN42391102	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NODE_0820	7.996988283252335e-14	6.4328071025081464e-15	2.589994089269274e-14	7.852774943423195e-14	0.9999999999995949	1.9973862122998862e-14	6.021350892534217e-14	7.34401535349596e-14	6.069802486309116e-14
CHN__SAMN42391105	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NODE_0037	4.1788510978953585e-08	5.186254113407004e-10	1.0526392795915578e-08	2.2829506467457057e-08	5.1947228276572144e-09	0.9998256110428181	4.012814981547601e-07	1.6463264301431052e-08	0.00017389035466086633
USA__SAMN18620696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
AUS__SAMN22858020	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NODE_0158	0.022055860952016268	0.0009644423998014578	0.0038830664106917915	0.01177332400232799	0.009660172526559704	0.5112419049569473	0.38589445004610856	0.011010561437818246	0.04351621726772866
NODE_0173	2.5897849973990454e-08	1.4267142377941112e-11	3.285000231091352e-10	4.4583758441951456e-10	1.4316169733974967e-10	0.9999998335445345	1.3390847102723255e-10	2.1300057461722012e-10	1.3927894006842833e-07
USA__SAMN10176206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
CHN__SAMN42391088	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NODE_0818	5.4724674197026765e-09	4.4020731353867616e-10	1.7723745200967396e-09	5.373779916889365e-09	0.9999999722745295	1.3668434395816104e-09	4.120507047759468e-09	5.025627564813419e-09	4.153663250941745e-09
NODE_0821	1.1785747046054762e-11	9.48049873538038e-13	3.817063887767792e-12	1.157320929012826e-11	0.999999999940289	2.9436942781001566e-12	8.87410559842446e-12	1.082341303912033e-11	8.945512259030059e-12
CHN__SAMN42391108	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NODE_0038	2.613236206632134e-08	6.633827286563632e-10	6.941373212322484e-09	4.979812177592774e-08	6.644659765352113e-09	0.9999115909230833	2.0683266251171473e-07	3.421938399774418e-08	8.807784497061669e-05
NODE_0149	0.047842923936011465	0.00035188439002279044	0.03175172153878151	0.004295591128493906	0.0035245898746500003	0.1886700861711959	0.003293845432270498	0.00401729073189967	0.7162520667966743
FRA__SAMN03366100	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
MEX__SAMN07362433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
NODE_0174	3.149636646907337e-07	1.1902945555512745e-10	6.557856908101984e-10	1.6204037994408185e-09	1.1953742436729818e-09	0.9999995229811625	1.1185803867648916e-09	1.3704599743689313e-09	1.5597553928140943e-07
ESP__SAMN16378558	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
CHN__SAMN42391093	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
CHN__SAMN42391113	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NODE_0822	1.2068425913357826e-11	9.707886667050146e-13	3.908615428115743e-12	1.1850790480392296e-11	0.9999999999388568	3.0142982169907688e-12	9.086949307786958e-12	1.108301051107489e-11	9.160068643359958e-12
CHN__SAMN42391091	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NODE_0039	7.692711511916744e-10	2.6313325545167908e-11	2.1150030919939565e-10	1.3518136295234773e-09	2.635629297987914e-10	0.9999976723429834	5.204619096566656e-09	9.58996311945315e-10	2.3188709398217186e-06
NODE_0147	0.018220081635787977	0.001465629813813419	0.005900959125262625	0.4245045086117768	0.014680230633184365	0.23110702786186355	0.013718895169955746	0.2765534719697986	0.013849195178557011
NODE_0150	0.06498759399470087	0.0002492438826735834	0.016094851418731446	0.00304261743907395	0.002496508768498858	0.09409183865717753	0.0023330540664347004	0.002845494206365026	0.813858797566344
NODE_0156	0.010414373512593396	0.00046205236625070697	0.37259260798314164	0.005640451206378428	0.004628068586787401	0.021588375620490385	0.004324992999099592	0.005275021859806199	0.5750740558654522
NODE_0175	3.5143597550426676e-07	1.256649057481839e-10	5.897963283221125e-10	1.5898162515580487e-09	1.2647324771907508e-09	0.9999995535382341	1.18477118849489e-09	1.4078817520599054e-09	8.886312752607415e-08
NODE_0742	0.1999435362956736	0.0008301355908593099	0.0033423142902264057	0.010270742169384329	0.00831491132157972	0.32732022653985293	0.007770383290242698	0.009477244428473641	0.43273050607370733
NODE_0823	2.4159028066421044e-11	1.9433611983755754e-12	7.824413101312359e-12	2.3723357286237336e-11	0.9999999998776018	6.03413533360966e-12	1.8190596266741267e-11	2.218638651964842e-11	1.8336969297738698e-11
NODE_0839	5.32203027982775e-07	4.281060940846603e-08	1.7236522650074629e-07	5.226055678622803e-07	0.9999973036697697	1.3292691605704372e-07	4.007235054057402e-07	4.887473971755008e-07	4.039479799209267e-07
NODE_0040	8.977404085667149e-12	4.942331781540425e-13	2.6396463879554626e-12	1.2070139638748581e-11	4.950402191251538e-12	0.9999998415892155	3.3670148243203346e-11	9.584028546820528e-12	1.5833839845983594e-07
NOR__SAMEA10057987	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
NODE_0148	0.01257177900688343	0.001011278453462093	0.004071636861749863	0.7546953392234789	0.010129297856302615	0.08876389739344777	0.009465966214529395	0.1097411452509276	0.009549659739218307
JPN__SAMEA41264668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
NODE_0151	0.9958302767620762	1.4378994478311044e-05	0.00011201068986887803	0.00017552991921529452	0.00014402474159942415	0.0003792852240578452	0.00013459296261857573	0.00016415781913496627	0.003045742886950616
NODE_0154	0.011544655276156997	6.320596965647556e-05	0.0028779854301974445	0.0007715798392302049	0.0006330917965818845	0.016418802172761347	0.0005916382279698277	0.0007215912341667006	0.9663774500532791
ISR__SAMN05908227	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
MEX__SAMN07362432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
NODE_0176	1.1113710503038814e-05	1.58192290677677e-08	6.173908859536838e-08	1.870884239402442e-07	1.5921448143292845e-07	0.9999879068534103	1.4915050594843863e-07	1.7480039586850998e-07	2.3162396182615684e-07
NODE_0740	1.1030198361056286e-07	8.819329244103247e-09	3.5508779585824665e-08	1.0766104856645089e-07	8.833731607176143e-08	0.9999947143697778	8.255227546043844e-08	1.0068583693810588e-07	4.751763652504524e-06
AUS__SAMN08443734	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NODE_0743	0.02409823944572005	6.199233374746221e-05	0.00024959520259966764	0.0010665621742941226	0.0006209356198776202	0.010913518075314899	0.0005802717044406646	0.000707735586759044	0.9617011498572464
NODE_0824	1.1920748142036793e-11	9.58909411883221e-13	3.860786852995913e-12	1.1705775849727021e-11	0.999999999939605	2.977413138027036e-12	8.975754987043285e-12	1.09473909776284e-11	9.04797958285524e-12
CHN__SAMN42391107	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
CHN__SAMN42391101	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
CHN__SAMN42391106	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NODE_0041	2.0738786330287808e-11	2.660668553171419e-13	3.511789214472562e-12	3.28015306045345e-12	2.6650131993306093e-12	0.9999998489503524	2.6452727570642776e-12	8.140060016887372e-12	1.510084005023033e-07
ESP__SAMN16378551	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
BEL__SAMEA117989514	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
BEL__SAMEA117989524	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
AUS__SAMN22858161	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NODE_0152	0.9959044884767717	1.4144427968535333e-05	0.00011008188907510522	0.00017266647554942173	0.0001416752462289875	0.00037246992223902706	0.00013239732890374072	0.00016147989010173786	0.0029905963431617125
BRA__SAMN05784484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
NODE_0155	0.008818380213569585	7.144870993215667e-05	0.002221397596435586	0.0008722020683674456	0.0007156537963146796	0.012179142973275478	0.0006687917051950179	0.0008156944479645098	0.9736372884889455
NODE_0177	1.533161079561888e-06	1.8761660374155947e-07	1.2441338714483757e-07	4.0658607175515854e-07	2.1141001008537336e-06	0.9999929020456894	2.0871667380923714e-06	3.5277289991726234e-07	2.9213742946868123e-07
NODE_0738	0.44067390618767266	0.0003429724558384035	0.0013808838703531564	0.004186793382640415	0.003435325419852541	0.5396179947463624	0.0032103525616869123	0.003915542518271231	0.0032362288573223436
NOR__SAMEA10057975	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
NODE_0741	2.0070832533706722e-07	1.6092129404850585e-08	6.479072168039297e-08	1.9644291525120328e-07	1.6118407625067478e-07	0.999990286037047	1.5062843715464605e-07	1.8371577314836698e-07	8.740400574663894e-06
NODE_0744	0.01874436370300001	7.0010666411454154e-06	2.8187882894364927e-05	0.0004741182837930608	7.012498791037008e-05	0.00098685238526309	6.553263326465974e-05	7.99276895626957e-05	0.9795438913676706
CAN__SAMN06113472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
NODE_0825	1.1848339072007716e-11	9.530847993732273e-13	3.8373356415220205e-12	1.163467256550792e-11	0.9999999999399719	2.959327719742202e-12	8.921234409670394e-12	1.0880894278722443e-11	8.99302029846886e-12
NODE_0836	3.594725278904281e-09	2.8916103771377096e-10	1.1642279437131436e-09	3.5298999571860166e-09	0.9999999817878404	8.978448454308865e-10	2.7066567437488783e-09	3.3012074927208173e-09	2.7284362140665456e-09
NODE_0042	0.0001881346723598384	1.2692071528673801e-06	5.11011713123391e-06	1.5493699685320227e-05	1.2712796607829048e-05	0.9995431270173009	1.1880259346729635e-05	1.4489908129667687e-05	0.00020778232228557417
NODE_0046	1.2437649226191077e-10	9.775083074583696e-12	5.840312067838676e-10	1.1933347020303726e-10	9.791044946777801e-11	0.9999997117135307	9.152384544739388e-11	1.2431630246056967e-09	2.8601635563284847e-07
AUS__SAMN22858166	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NODE_0153	0.9998075487548662	1.5006933523080152e-06	7.708202807800222e-06	1.8319540872800732e-05	1.5031438576052842e-05	1.4961872143844865e-05	1.4047061788132326e-05	1.7132668389545067e-05	0.00010374976720325484
BRA__SAMN02940632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
BRA__SAMN05783037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
NODE_0178	1.31402490847164e-06	1.7309091154432033e-07	6.355853539529327e-08	2.2218720095828102e-07	1.9694884799182703e-06	0.9999948653797479	1.062812175923053e-06	1.8021775428178898e-07	1.492402855874532e-07
FRA__SAMEA115874240	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
NODE_0739	0.8813071356001285	0.00032164856032917234	0.0012950298869125099	0.003926487038232264	0.0032217379279782543	0.10021012101750175	0.00301075235688543	0.0036721007760518592	0.003034986835979971
AUS__SAMN22857945	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NOR__SAMN03566786	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
USA__SAMN07352218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
NODE_0745	0.018821454669526873	7.184836575987692e-06	2.8927782345949935e-05	0.0004876472504915462	7.196568806636511e-05	0.0009848073561917606	6.725278940107588e-05	8.202569934515439e-05	0.9794487339280553
USA__SAMN18620802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
NODE_0826	1.208040140200254e-11	9.717519794632821e-13	3.912493943840329e-12	1.1862550009584232e-11	0.9999999999387962	3.0172893025166283e-12	9.095966279762571e-12	1.1094008172864215e-11	9.169158171589313e-12
CHN__SAMN42391095	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NODE_0837	4.536716688700749e-11	3.649351768872731e-12	1.4693118199299798e-11	4.454904005930373e-11	0.9999999997701537	1.1331235012684517e-11	3.415931362547074e-11	4.166283085102821e-11	3.4434181045913346e-11
CHN__SAMN42391100	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NODE_0043	0.00018945383178055472	1.2703679982953135e-06	5.114790950564757e-06	1.550787057165146e-05	1.2724424017732234e-05	0.9995430345167805	1.1891125298757193e-05	1.4503160907346134e-05	0.000206499911694543
ARG__SAMEA751134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
NODE_0047	1.4628368638630377e-10	1.1729933029332312e-11	1.3707440531236483e-10	1.4319265588589385e-10	1.1749086931892861e-10	0.9999988400962618	1.0980071590750249e-10	3.2432400995872653e-10	1.1589138417998172e-06
NODE_0143	0.0010610159028184515	8.534851344533608e-05	0.006015309864591825	0.0010418821164145714	0.0008548788034796823	0.9766046218752337	0.0007988943853513332	0.012732486597999483	0.0008055619406656229
AUS__SAMN22858150	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AUS__SAMN45810521	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NODE_0179	4.7509886157690976e-08	1.5858173747375888e-07	2.3079204550678636e-09	3.6609906202147885e-08	7.118843265456433e-08	0.9999996334239427	3.842184335477291e-08	6.540405234902965e-09	5.415925825389468e-09
NODE_0737	0.17481553163099361	0.0012024523583660867	0.004841070069143192	0.014677974425485121	0.32871383462670956	0.43942162289208775	0.011255166286042305	0.013727017006423127	0.011345330704749208
AUS__SAMN22858044	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AUS__SAMN22858066	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NODE_0746	0.24497647531896935	0.00042296520172006814	0.0017029538660844885	0.0383139186682233	0.004236558681151092	0.0019968878557236752	0.003959114355997093	0.004828782965092583	0.6995623430870385
USA__SAMN14488305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
NODE_0827	4.9811568057513565e-11	4.006861051159682e-12	1.6132531682755686e-11	4.891329331491521e-11	0.9999999997476369	1.2441301115756011e-11	3.750573580428669e-11	4.574433619744065e-11	3.7807530651962994e-11
CHN__SAMN42391112	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
CHN__SAMN42391090	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NODE_0838	1.9614224117778474e-06	1.5777754792922854e-07	6.352482050903905e-07	1.9260511861614994e-06	0.9999900627349616	4.898991899220022e-07	1.4768575583046835e-06	1.8012676518427157e-06	1.4887412873474616e-06
AUS__SAMN18200432	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
