event_id	source_state	conditional_source_probability
NODE_0015->AUS__SAMEA751337:AUS	Africa_other	0.0017467226829244156
NODE_0015->AUS__SAMEA751337:AUS	Asia_other	0.007032391326974142
NODE_0015->AUS__SAMEA751337:AUS	BEL	0.021321414254574653
NODE_0015->AUS__SAMEA751337:AUS	CHN	0.01750477699318018
NODE_0015->AUS__SAMEA751337:AUS	Europe_other	0.899626091512536
NODE_0015->AUS__SAMEA751337:AUS	FRA	0.01634885054068009
NODE_0015->AUS__SAMEA751337:AUS	JPN	0.019939665067305313
NODE_0015->AUS__SAMEA751337:AUS	Unknown_other	0.016480087621825183
NODE_0015->AUS__SAMEA751155:AUS	Africa_other	0.0017467226829244156
NODE_0015->AUS__SAMEA751155:AUS	Asia_other	0.007032391326974142
NODE_0015->AUS__SAMEA751155:AUS	BEL	0.021321414254574653
NODE_0015->AUS__SAMEA751155:AUS	CHN	0.01750477699318018
NODE_0015->AUS__SAMEA751155:AUS	Europe_other	0.899626091512536
NODE_0015->AUS__SAMEA751155:AUS	FRA	0.01634885054068009
NODE_0015->AUS__SAMEA751155:AUS	JPN	0.019939665067305313
NODE_0015->AUS__SAMEA751155:AUS	Unknown_other	0.016480087621825183
NODE_0016->NODE_0017:AUS	Africa_other	4.629960546232644e-08
NODE_0016->NODE_0017:AUS	Asia_other	2.122123445081072e-07
NODE_0016->NODE_0017:AUS	BEL	5.651574721282807e-07
NODE_0016->NODE_0017:AUS	CHN	4.6401144289366966e-07
NODE_0016->NODE_0017:AUS	Europe_other	0.9999972949125114
NODE_0016->NODE_0017:AUS	FRA	4.333517528473009e-07
NODE_0016->NODE_0017:AUS	JPN	5.4722223936505e-07
NODE_0016->NODE_0017:AUS	Unknown_other	4.3683263140450126e-07
NODE_0016->NODE_0019:AUS	Africa_other	4.629960546232644e-08
NODE_0016->NODE_0019:AUS	Asia_other	2.122123445081072e-07
NODE_0016->NODE_0019:AUS	BEL	5.651574721282807e-07
NODE_0016->NODE_0019:AUS	CHN	4.6401144289366966e-07
NODE_0016->NODE_0019:AUS	Europe_other	0.9999972949125114
NODE_0016->NODE_0019:AUS	FRA	4.333517528473009e-07
NODE_0016->NODE_0019:AUS	JPN	5.4722223936505e-07
NODE_0016->NODE_0019:AUS	Unknown_other	4.3683263140450126e-07
NODE_0016->NODE_0019:BEL	AUS	1.712917063010224e-06
NODE_0016->NODE_0019:BEL	Africa_other	4.629955232148018e-08
NODE_0016->NODE_0019:BEL	Asia_other	2.122121009392158e-07
NODE_0016->NODE_0019:BEL	CHN	4.640109103197848e-07
NODE_0016->NODE_0019:BEL	Europe_other	0.9999961471553767
NODE_0016->NODE_0019:BEL	FRA	4.3335125546338917e-07
NODE_0016->NODE_0019:BEL	JPN	5.472216112851214e-07
NODE_0016->NODE_0019:BEL	Unknown_other	4.3683213002537554e-07
NODE_0016->NODE_0019:CHN	AUS	1.712916889755681e-06
NODE_0016->NODE_0019:CHN	Africa_other	4.629954763847015e-08
NODE_0016->NODE_0019:CHN	Asia_other	2.1221207947483123e-07
NODE_0016->NODE_0019:CHN	BEL	5.651567662997079e-07
NODE_0016->NODE_0019:CHN	Europe_other	0.9999960460098635
NODE_0016->NODE_0019:CHN	FRA	4.3335121163168514e-07
NODE_0016->NODE_0019:CHN	JPN	5.472215559358975e-07
NODE_0016->NODE_0019:CHN	Unknown_other	4.3683208584159533e-07
NODE_0016->NODE_0019:FRA	AUS	1.7129168372382472e-06
NODE_0016->NODE_0019:FRA	Africa_other	4.6299546218942186e-08
NODE_0016->NODE_0019:FRA	Asia_other	2.1221207296848296e-07
NODE_0016->NODE_0019:FRA	BEL	5.651567489721987e-07
NODE_0016->NODE_0019:FRA	CHN	4.640108491605712e-07
NODE_0016->NODE_0019:FRA	Europe_other	0.9999960153503338
NODE_0016->NODE_0019:FRA	JPN	5.472215391582756e-07
NODE_0016->NODE_0019:FRA	Unknown_other	4.3683207244847607e-07
NODE_0016->NODE_0019:JPN	AUS	1.7129170322886933e-06
NODE_0016->NODE_0019:JPN	Africa_other	4.629955149108789e-08
NODE_0016->NODE_0019:JPN	Asia_other	2.1221209713314678e-07
NODE_0016->NODE_0019:JPN	BEL	5.651568133267976e-07
NODE_0016->NODE_0019:JPN	CHN	4.6401090199765073e-07
NODE_0016->NODE_0019:JPN	Europe_other	0.9999961292202337
NODE_0016->NODE_0019:JPN	FRA	4.3335124769114254e-07
NODE_0016->NODE_0019:JPN	Unknown_other	4.368321221906987e-07
NODE_0760->NODE_0761:AUS	Africa_other	1.263069224091347e-06
NODE_0760->NODE_0761:AUS	Asia_other	0.00019698316732545755
NODE_0760->NODE_0761:AUS	BEL	1.541768629586388e-05
NODE_0760->NODE_0761:AUS	CHN	1.2657858880558389e-05
NODE_0760->NODE_0761:AUS	Europe_other	0.9997355207539114
NODE_0760->NODE_0761:AUS	FRA	1.1821985352113492e-05
NODE_0760->NODE_0761:AUS	JPN	1.4418593577998085e-05
NODE_0760->NODE_0761:AUS	Unknown_other	1.1916885432570292e-05
NODE_0771->NODE_0772:AUS	Africa_other	7.953769917820726e-06
NODE_0771->NODE_0772:AUS	Asia_other	3.592900231196354e-05
NODE_0771->NODE_0772:AUS	BEL	0.0010443546888914959
NODE_0771->NODE_0772:AUS	CHN	0.00023643600935741095
NODE_0771->NODE_0772:AUS	Europe_other	0.9974542766104156
NODE_0771->NODE_0772:AUS	FRA	7.658925805967346e-05
NODE_0771->NODE_0772:AUS	JPN	9.119408089065036e-05
NODE_0771->NODE_0772:AUS	Unknown_other	0.0010532665801553777
NODE_0771->NODE_0772:BEL	AUS	0.000429572686788263
NODE_0771->NODE_0772:BEL	Africa_other	7.958664864475563e-06
NODE_0771->NODE_0772:BEL	Asia_other	3.595111390828776e-05
NODE_0771->NODE_0772:BEL	CHN	0.00023658151792316592
NODE_0771->NODE_0772:BEL	Europe_other	0.9980681346331008
NODE_0771->NODE_0772:BEL	FRA	7.663639298266082e-05
NODE_0771->NODE_0772:BEL	JPN	9.125020398269461e-05
NODE_0771->NODE_0772:BEL	Unknown_other	0.0010539147864495567
NODE_0783->NODE_0784:AUS	Africa_other	0.002030438155872222
NODE_0783->NODE_0784:AUS	Asia_other	0.008178395329526864
NODE_0783->NODE_0784:AUS	BEL	0.1604685959698231
NODE_0783->NODE_0784:AUS	CHN	0.021802488645599683
NODE_0783->NODE_0784:AUS	Europe_other	0.20235284925116115
NODE_0783->NODE_0784:AUS	FRA	0.3839203086670104
NODE_0783->NODE_0784:AUS	JPN	0.20208522526291592
NODE_0783->NODE_0784:AUS	Unknown_other	0.019161698718090713
NODE_0783->NODE_0784:FRA	AUS	0.9732992152745522
NODE_0783->NODE_0784:FRA	Africa_other	8.799883012046382e-05
NODE_0783->NODE_0784:FRA	Asia_other	0.00035445020533110983
NODE_0783->NODE_0784:FRA	BEL	0.006954680533154078
NODE_0783->NODE_0784:FRA	CHN	0.0009449159970613787
NODE_0783->NODE_0784:FRA	Europe_other	0.008769936653399531
NODE_0783->NODE_0784:FRA	JPN	0.008758337877140506
NODE_0783->NODE_0784:FRA	Unknown_other	0.0008304646292407879
NODE_0783->NODE_0784:JPN	AUS	0.965688910374445
NODE_0783->NODE_0784:JPN	Africa_other	8.731076018517619e-05
NODE_0783->NODE_0784:JPN	Asia_other	0.00035167873064774187
NODE_0783->NODE_0784:JPN	BEL	0.006900301326318683
NODE_0783->NODE_0784:JPN	CHN	0.0009375276228289005
NODE_0783->NODE_0784:JPN	Europe_other	0.00870136381285926
NODE_0783->NODE_0784:JPN	FRA	0.01650893621325034
NODE_0783->NODE_0784:JPN	Unknown_other	0.000823971159464904
NODE_0783->NODE_0789:AUS	Africa_other	0.002030438155872222
NODE_0783->NODE_0789:AUS	Asia_other	0.008178395329526864
NODE_0783->NODE_0789:AUS	BEL	0.1604685959698231
NODE_0783->NODE_0789:AUS	CHN	0.021802488645599683
NODE_0783->NODE_0789:AUS	Europe_other	0.20235284925116115
NODE_0783->NODE_0789:AUS	FRA	0.3839203086670104
NODE_0783->NODE_0789:AUS	JPN	0.20208522526291592
NODE_0783->NODE_0789:AUS	Unknown_other	0.019161698718090713
NODE_0783->NODE_0789:BEL	AUS	0.9639638446328684
NODE_0783->NODE_0789:BEL	Africa_other	8.715479194359406e-05
NODE_0783->NODE_0789:BEL	Asia_other	0.0003510505066681931
NODE_0783->NODE_0789:BEL	CHN	0.0009358528632178609
NODE_0783->NODE_0789:BEL	Europe_other	0.008685820065325969
NODE_0783->NODE_0789:BEL	FRA	0.01647944534928224
NODE_0783->NODE_0789:BEL	JPN	0.008674332538386441
NODE_0783->NODE_0789:BEL	Unknown_other	0.0008224992523072574
NODE_0790->FRA__SAMEA115874222:FRA	AUS	0.5953164930867298
NODE_0790->FRA__SAMEA115874222:FRA	Africa_other	0.0072157602933187875
NODE_0790->FRA__SAMEA115874222:FRA	Asia_other	0.029051433990251133
NODE_0790->FRA__SAMEA115874222:FRA	BEL	0.09109357493330225
NODE_0790->FRA__SAMEA115874222:FRA	CHN	0.07252118047311397
NODE_0790->FRA__SAMEA115874222:FRA	Europe_other	0.050511412365420116
NODE_0790->FRA__SAMEA115874222:FRA	JPN	0.08620975443490463
NODE_0790->FRA__SAMEA115874222:FRA	Unknown_other	0.06808039042295941
NODE_0790->FRA__SAMEA115874243:FRA	AUS	0.5953164930867298
NODE_0790->FRA__SAMEA115874243:FRA	Africa_other	0.0072157602933187875
NODE_0790->FRA__SAMEA115874243:FRA	Asia_other	0.029051433990251133
NODE_0790->FRA__SAMEA115874243:FRA	BEL	0.09109357493330225
NODE_0790->FRA__SAMEA115874243:FRA	CHN	0.07252118047311397
NODE_0790->FRA__SAMEA115874243:FRA	Europe_other	0.050511412365420116
NODE_0790->FRA__SAMEA115874243:FRA	JPN	0.08620975443490463
NODE_0790->FRA__SAMEA115874243:FRA	Unknown_other	0.06808039042295941
NODE_0798->NODE_0799:CHN	AUS	0.19526588913211718
NODE_0798->NODE_0799:CHN	Africa_other	0.015688839641680455
NODE_0798->NODE_0799:CHN	Asia_other	0.06316393689906935
NODE_0798->NODE_0799:CHN	BEL	0.1915228233819741
NODE_0798->NODE_0799:CHN	Europe_other	0.06035918044328132
NODE_0798->NODE_0799:CHN	FRA	0.14684804283716257
NODE_0798->NODE_0799:CHN	JPN	0.17912912685855498
NODE_0798->NODE_0799:CHN	Unknown_other	0.14802216080616004
NODE_0798->NODE_0799:JPN	AUS	1.3203847677338773e-11
NODE_0798->NODE_0799:JPN	Africa_other	1.060876785923336e-12
NODE_0798->NODE_0799:JPN	Asia_other	4.2711351441011775e-12
NODE_0798->NODE_0799:JPN	BEL	1.2950742179851123e-11
NODE_0798->NODE_0799:JPN	CHN	0.9999999999444928
NODE_0798->NODE_0799:JPN	Europe_other	4.081477968550148e-12
NODE_0798->NODE_0799:JPN	FRA	9.929840782510206e-12
NODE_0798->NODE_0799:JPN	Unknown_other	1.0009234448689043e-11
NODE_0798->NODE_0851:CHN	AUS	0.19526588913211718
NODE_0798->NODE_0851:CHN	Africa_other	0.015688839641680455
NODE_0798->NODE_0851:CHN	Asia_other	0.06316393689906935
NODE_0798->NODE_0851:CHN	BEL	0.1915228233819741
NODE_0798->NODE_0851:CHN	Europe_other	0.06035918044328132
NODE_0798->NODE_0851:CHN	FRA	0.14684804283716257
NODE_0798->NODE_0851:CHN	JPN	0.17912912685855498
NODE_0798->NODE_0851:CHN	Unknown_other	0.14802216080616004
NODE_0861->NODE_0862:CHN	AUS	0.1973802056667673
NODE_0861->NODE_0862:CHN	Africa_other	0.015878102868247607
NODE_0861->NODE_0862:CHN	Asia_other	0.06392577198312015
NODE_0861->NODE_0862:CHN	BEL	0.19381646187342633
NODE_0861->NODE_0862:CHN	Europe_other	0.04932111027154183
NODE_0861->NODE_0862:CHN	FRA	0.14861473639511194
NODE_0861->NODE_0862:CHN	JPN	0.18125590015397167
NODE_0861->NODE_0862:CHN	Unknown_other	0.1498077107878132
NODE_0861->CHN__SAMN41373952:CHN	AUS	0.1973802056667673
NODE_0861->CHN__SAMN41373952:CHN	Africa_other	0.015878102868247607
NODE_0861->CHN__SAMN41373952:CHN	Asia_other	0.06392577198312015
NODE_0861->CHN__SAMN41373952:CHN	BEL	0.19381646187342633
NODE_0861->CHN__SAMN41373952:CHN	Europe_other	0.04932111027154183
NODE_0861->CHN__SAMN41373952:CHN	FRA	0.14861473639511194
NODE_0861->CHN__SAMN41373952:CHN	JPN	0.18125590015397167
NODE_0861->CHN__SAMN41373952:CHN	Unknown_other	0.1498077107878132
NODE_0869->NODE_0870:CHN	AUS	0.19738019866150985
NODE_0869->NODE_0870:CHN	Africa_other	0.01587810224117135
NODE_0869->NODE_0870:CHN	Asia_other	0.06392576945897079
NODE_0869->NODE_0870:CHN	BEL	0.19381645427402738
NODE_0869->NODE_0870:CHN	Europe_other	0.04932114684342526
NODE_0869->NODE_0870:CHN	FRA	0.14861473054161506
NODE_0869->NODE_0870:CHN	JPN	0.1812558931074407
NODE_0869->NODE_0870:CHN	Unknown_other	0.14980770487183956
NODE_0869->NODE_0892:CHN	AUS	0.19738019866150985
NODE_0869->NODE_0892:CHN	Africa_other	0.01587810224117135
NODE_0869->NODE_0892:CHN	Asia_other	0.06392576945897079
NODE_0869->NODE_0892:CHN	BEL	0.19381645427402738
NODE_0869->NODE_0892:CHN	Europe_other	0.04932114684342526
NODE_0869->NODE_0892:CHN	FRA	0.14861473054161506
NODE_0869->NODE_0892:CHN	JPN	0.1812558931074407
NODE_0869->NODE_0892:CHN	Unknown_other	0.14980770487183956
NODE_0896->NODE_0897:CHN	AUS	0.1973802035513431
NODE_0896->NODE_0897:CHN	Africa_other	0.015878102678885033
NODE_0896->NODE_0897:CHN	Asia_other	0.06392577122088548
NODE_0896->NODE_0897:CHN	BEL	0.19381645957858332
NODE_0896->NODE_0897:CHN	Europe_other	0.04932112131540387
NODE_0896->NODE_0897:CHN	FRA	0.1486147346274916
NODE_0896->NODE_0897:CHN	JPN	0.18125589802608283
NODE_0896->NODE_0897:CHN	Unknown_other	0.14980770900132476
NODE_0896->NODE_0903:CHN	AUS	0.1973802035513431
NODE_0896->NODE_0903:CHN	Africa_other	0.015878102678885033
NODE_0896->NODE_0903:CHN	Asia_other	0.06392577122088548
NODE_0896->NODE_0903:CHN	BEL	0.19381645957858332
NODE_0896->NODE_0903:CHN	Europe_other	0.04932112131540387
NODE_0896->NODE_0903:CHN	FRA	0.1486147346274916
NODE_0896->NODE_0903:CHN	JPN	0.18125589802608283
NODE_0896->NODE_0903:CHN	Unknown_other	0.14980770900132476
NODE_0906->CHN__SAMN09947473:CHN	AUS	0.1595143374385676
NODE_0906->CHN__SAMN09947473:CHN	Africa_other	0.012488536414889083
NODE_0906->CHN__SAMN09947473:CHN	Asia_other	0.050281860850835525
NODE_0906->CHN__SAMN09947473:CHN	BEL	0.15273906808822738
NODE_0906->CHN__SAMN09947473:CHN	Europe_other	0.24700490253639046
NODE_0906->CHN__SAMN09947473:CHN	FRA	0.11697454233308818
NODE_0906->CHN__SAMN09947473:CHN	JPN	0.14316694041824748
NODE_0906->CHN__SAMN09947473:CHN	Unknown_other	0.11782981191975431
NODE_0906->NODE_0907:CHN	AUS	0.1595143374385676
NODE_0906->NODE_0907:CHN	Africa_other	0.012488536414889083
NODE_0906->NODE_0907:CHN	Asia_other	0.050281860850835525
NODE_0906->NODE_0907:CHN	BEL	0.15273906808822738
NODE_0906->NODE_0907:CHN	Europe_other	0.24700490253639046
NODE_0906->NODE_0907:CHN	FRA	0.11697454233308818
NODE_0906->NODE_0907:CHN	JPN	0.14316694041824748
NODE_0906->NODE_0907:CHN	Unknown_other	0.11782981191975431
NODE_0909->CHN__SAMN41373942:CHN	AUS	0.1973792992755165
NODE_0909->CHN__SAMN41373942:CHN	Africa_other	0.015878021732556806
NODE_0909->CHN__SAMN41373942:CHN	Asia_other	0.06392544539027425
NODE_0909->CHN__SAMN41373942:CHN	BEL	0.19381547860822845
NODE_0909->CHN__SAMN41373942:CHN	Europe_other	0.049325842207403395
NODE_0909->CHN__SAMN41373942:CHN	FRA	0.14861397902716073
NODE_0909->CHN__SAMN41373942:CHN	JPN	0.1812549884226025
NODE_0909->CHN__SAMN41373942:CHN	Unknown_other	0.14980694533625738
NODE_0909->CHN__SAMN41373967:CHN	AUS	0.1973792992755165
NODE_0909->CHN__SAMN41373967:CHN	Africa_other	0.015878021732556806
NODE_0909->CHN__SAMN41373967:CHN	Asia_other	0.06392544539027425
NODE_0909->CHN__SAMN41373967:CHN	BEL	0.19381547860822845
NODE_0909->CHN__SAMN41373967:CHN	Europe_other	0.049325842207403395
NODE_0909->CHN__SAMN41373967:CHN	FRA	0.14861397902716073
NODE_0909->CHN__SAMN41373967:CHN	JPN	0.1812549884226025
NODE_0909->CHN__SAMN41373967:CHN	Unknown_other	0.14980694533625738
NODE_0913->NODE_0914:CHN	AUS	0.1902876976692857
NODE_0913->NODE_0914:CHN	Africa_other	0.015243216404439002
NODE_0913->NODE_0914:CHN	Asia_other	0.0613701842374627
NODE_0913->NODE_0914:CHN	BEL	0.1861224155575854
NODE_0913->NODE_0914:CHN	Europe_other	0.08634848989377823
NODE_0913->NODE_0914:CHN	FRA	0.1426883351285569
NODE_0913->NODE_0914:CHN	JPN	0.17412160575688143
NODE_0913->NODE_0914:CHN	Unknown_other	0.14381805535201056
NODE_0913->CHN__SAMN07329769:CHN	AUS	0.1902876976692857
NODE_0913->CHN__SAMN07329769:CHN	Africa_other	0.015243216404439002
NODE_0913->CHN__SAMN07329769:CHN	Asia_other	0.0613701842374627
NODE_0913->CHN__SAMN07329769:CHN	BEL	0.1861224155575854
NODE_0913->CHN__SAMN07329769:CHN	Europe_other	0.08634848989377823
NODE_0913->CHN__SAMN07329769:CHN	FRA	0.1426883351285569
NODE_0913->CHN__SAMN07329769:CHN	JPN	0.17412160575688143
NODE_0913->CHN__SAMN07329769:CHN	Unknown_other	0.14381805535201056
NODE_0939->CHN__SAMN07329787:CHN	AUS	0.19738029100319845
NODE_0939->CHN__SAMN07329787:CHN	Africa_other	0.01587811050714551
NODE_0939->CHN__SAMN07329787:CHN	Asia_other	0.06392580273172657
NODE_0939->CHN__SAMN07329787:CHN	BEL	0.19381655444751184
NODE_0939->CHN__SAMN07329787:CHN	Europe_other	0.04932066476137576
NODE_0939->CHN__SAMN07329787:CHN	FRA	0.14861480770104968
NODE_0939->CHN__SAMN07329787:CHN	JPN	0.18125598599317325
NODE_0939->CHN__SAMN07329787:CHN	Unknown_other	0.149807782854819
NODE_0939->CHN__SAMN39682878:CHN	AUS	0.19738029100319845
NODE_0939->CHN__SAMN39682878:CHN	Africa_other	0.01587811050714551
NODE_0939->CHN__SAMN39682878:CHN	Asia_other	0.06392580273172657
NODE_0939->CHN__SAMN39682878:CHN	BEL	0.19381655444751184
NODE_0939->CHN__SAMN39682878:CHN	Europe_other	0.04932066476137576
NODE_0939->CHN__SAMN39682878:CHN	FRA	0.14861480770104968
NODE_0939->CHN__SAMN39682878:CHN	JPN	0.18125598599317325
NODE_0939->CHN__SAMN39682878:CHN	Unknown_other	0.149807782854819
NODE_0967->NODE_0968:JPN	AUS	0.038036298510366065
NODE_0967->NODE_0968:JPN	Africa_other	0.0030686004184709505
NODE_0967->NODE_0968:JPN	Asia_other	0.06399827610162037
NODE_0967->NODE_0968:JPN	BEL	0.037329706132367704
NODE_0967->NODE_0968:JPN	CHN	0.030700500827294884
NODE_0967->NODE_0968:JPN	Europe_other	0.09821600429114784
NODE_0967->NODE_0968:JPN	FRA	0.028623695883790972
NODE_0967->NODE_0968:JPN	Unknown_other	0.7000269178349412
NODE_0967->NODE_0981:JPN	AUS	0.038036298510366065
NODE_0967->NODE_0981:JPN	Africa_other	0.0030686004184709505
NODE_0967->NODE_0981:JPN	Asia_other	0.06399827610162037
NODE_0967->NODE_0981:JPN	BEL	0.037329706132367704
NODE_0967->NODE_0981:JPN	CHN	0.030700500827294884
NODE_0967->NODE_0981:JPN	Europe_other	0.09821600429114784
NODE_0967->NODE_0981:JPN	FRA	0.028623695883790972
NODE_0967->NODE_0981:JPN	Unknown_other	0.7000269178349412
NODE_0017->NODE_0018:AUS	Africa_other	1.964717443060286e-05
NODE_0017->NODE_0018:AUS	Asia_other	7.910275556165945e-05
NODE_0017->NODE_0018:AUS	BEL	0.00023982372765230233
NODE_0017->NODE_0018:AUS	CHN	0.00019689411112188947
NODE_0017->NODE_0018:AUS	Europe_other	0.9988709881647473
NODE_0017->NODE_0018:AUS	FRA	0.00018389222367872052
NODE_0017->NODE_0018:AUS	JPN	0.00022428346141171868
NODE_0017->NODE_0018:AUS	Unknown_other	0.00018536838139584824
NODE_0019->NODE_0020:AUS	Africa_other	2.8739474119425576e-07
NODE_0019->NODE_0020:AUS	Asia_other	1.1617926150166656e-06
NODE_0019->NODE_0020:AUS	BEL	3.5080911514619444e-06
NODE_0019->NODE_0020:AUS	CHN	2.8801293541655426e-06
NODE_0019->NODE_0020:AUS	Europe_other	0.9999828478196506
NODE_0019->NODE_0020:AUS	FRA	2.6899368269005055e-06
NODE_0019->NODE_0020:AUS	JPN	3.913303154163203e-06
NODE_0019->NODE_0020:AUS	Unknown_other	2.7115325065149136e-06
NODE_0019->NODE_0020:BEL	AUS	3.7811215514899324e-06
NODE_0019->NODE_0020:BEL	Africa_other	2.8739466272647936e-07
NODE_0019->NODE_0020:BEL	Asia_other	1.1617922978108504e-06
NODE_0019->NODE_0020:BEL	CHN	2.880128567799914e-06
NODE_0019->NODE_0020:BEL	Europe_other	0.9999825747929758
NODE_0019->NODE_0020:BEL	FRA	2.6899360924634015e-06
NODE_0019->NODE_0020:BEL	JPN	3.913302085708729e-06
NODE_0019->NODE_0020:BEL	Unknown_other	2.7115317661815116e-06
NODE_0019->NODE_0020:CHN	AUS	3.781119177092186e-06
NODE_0019->NODE_0020:CHN	Africa_other	2.87394482253773e-07
NODE_0019->NODE_0020:CHN	Asia_other	1.1617915682503285e-06
NODE_0019->NODE_0020:CHN	BEL	3.5080879906984153e-06
NODE_0019->NODE_0020:CHN	Europe_other	0.9999819468426867
NODE_0019->NODE_0020:CHN	FRA	2.68993440328782e-06
NODE_0019->NODE_0020:CHN	JPN	3.913299628306732e-06
NODE_0019->NODE_0020:CHN	Unknown_other	2.7115300634446844e-06
NODE_0019->NODE_0020:FRA	AUS	3.781118457952359e-06
NODE_0019->NODE_0020:FRA	Africa_other	2.8739442759354976e-07
NODE_0019->NODE_0020:FRA	Asia_other	1.161791347286495e-06
NODE_0019->NODE_0020:FRA	BEL	3.508087323487023e-06
NODE_0019->NODE_0020:FRA	CHN	2.8801262114128422e-06
NODE_0019->NODE_0020:FRA	Europe_other	0.9999817566538005
NODE_0019->NODE_0020:FRA	JPN	3.9132988840271974e-06
NODE_0019->NODE_0020:FRA	Unknown_other	2.7115295477324916e-06
NODE_0019->NODE_0020:JPN	AUS	3.7811230836459707e-06
NODE_0019->NODE_0020:JPN	Africa_other	2.873947791822616e-07
NODE_0019->NODE_0020:JPN	Asia_other	1.1617927685830963e-06
NODE_0019->NODE_0020:JPN	BEL	3.5080916151634944e-06
NODE_0019->NODE_0020:JPN	CHN	2.8801297348627334e-06
NODE_0019->NODE_0020:JPN	Europe_other	0.9999829799979711
NODE_0019->NODE_0020:JPN	FRA	2.6899371824579364e-06
NODE_0019->NODE_0020:JPN	Unknown_other	2.711532864926874e-06
NODE_0761->AUS__SAMEA751477:AUS	Africa_other	1.0104678527638432e-05
NODE_0761->AUS__SAMEA751477:AUS	Asia_other	0.00020340930350040402
NODE_0761->AUS__SAMEA751477:AUS	BEL	0.00012334301207708368
NODE_0761->AUS__SAMEA751477:AUS	CHN	0.0001012640221662881
NODE_0761->AUS__SAMEA751477:AUS	Europe_other	0.9992566160360522
NODE_0761->AUS__SAMEA751477:AUS	FRA	9.457705028322067e-05
NODE_0761->AUS__SAMEA751477:AUS	JPN	0.0001153496477726858
NODE_0761->AUS__SAMEA751477:AUS	Unknown_other	9.53362496205531e-05
NODE_0772->NODE_0773:AUS	Africa_other	7.922699650982113e-06
NODE_0772->NODE_0773:AUS	Asia_other	3.578158745575188e-05
NODE_0772->NODE_0773:AUS	BEL	0.0010455662712082479
NODE_0772->NODE_0773:AUS	CHN	0.0002352290534318421
NODE_0772->NODE_0773:AUS	Europe_other	0.9974564926272432
NODE_0772->NODE_0773:AUS	FRA	7.628619661545624e-05
NODE_0772->NODE_0773:AUS	JPN	9.083712446895582e-05
NODE_0772->NODE_0773:AUS	Unknown_other	0.00105188443992561
NODE_0772->NODE_0776:BEL	AUS	0.00042862092929140544
NODE_0772->NODE_0776:BEL	Africa_other	7.927592639571026e-06
NODE_0772->NODE_0776:BEL	Asia_other	3.580368584478932e-05
NODE_0772->NODE_0776:BEL	CHN	0.0002353743287956608
NODE_0772->NODE_0776:BEL	Europe_other	0.9980725128541059
NODE_0772->NODE_0776:BEL	FRA	7.633331028957927e-05
NODE_0772->NODE_0776:BEL	JPN	9.089322466624416e-05
NODE_0772->NODE_0776:BEL	Unknown_other	0.0010525340743669173
NODE_0784->NODE_0785:AUS	Africa_other	0.0020281438075084664
NODE_0784->NODE_0785:AUS	Asia_other	0.00816914782055676
NODE_0784->NODE_0785:AUS	BEL	0.16006813649833107
NODE_0784->NODE_0785:AUS	CHN	0.021775503343367343
NODE_0784->NODE_0785:AUS	Europe_other	0.2018075752862196
NODE_0784->NODE_0785:AUS	FRA	0.38417654368447895
NODE_0784->NODE_0785:AUS	JPN	0.20283491086342859
NODE_0784->NODE_0785:AUS	Unknown_other	0.01914003869610926
NODE_0784->NODE_0785:FRA	AUS	0.9733835382593049
NODE_0784->NODE_0785:FRA	Africa_other	8.76582590409139e-05
NODE_0784->NODE_0785:FRA	Asia_other	0.0003530781560690155
NODE_0784->NODE_0785:FRA	BEL	0.006918293526041544
NODE_0784->NODE_0785:FRA	CHN	0.0009411574789482541
NODE_0784->NODE_0785:FRA	Europe_other	0.008722310836818866
NODE_0784->NODE_0785:FRA	JPN	0.008766713234624949
NODE_0784->NODE_0785:FRA	Unknown_other	0.0008272502491516039
NODE_0784->NODE_0787:FRA	AUS	0.9733835382593049
NODE_0784->NODE_0787:FRA	Africa_other	8.76582590409139e-05
NODE_0784->NODE_0787:FRA	Asia_other	0.0003530781560690155
NODE_0784->NODE_0787:FRA	BEL	0.006918293526041544
NODE_0784->NODE_0787:FRA	CHN	0.0009411574789482541
NODE_0784->NODE_0787:FRA	Europe_other	0.008722310836818866
NODE_0784->NODE_0787:FRA	JPN	0.008766713234624949
NODE_0784->NODE_0787:FRA	Unknown_other	0.0008272502491516039
NODE_0784->NODE_0787:JPN	AUS	0.9658137280467458
NODE_0784->NODE_0787:JPN	Africa_other	8.697655819184296e-05
NODE_0784->NODE_0787:JPN	Asia_other	0.00035033233746145783
NODE_0784->NODE_0787:JPN	BEL	0.006864491333043126
NODE_0784->NODE_0787:JPN	CHN	0.0009338382843905679
NODE_0784->NODE_0787:JPN	Europe_other	0.008654479159936657
NODE_0784->NODE_0787:JPN	FRA	0.0164753373917617
NODE_0784->NODE_0787:JPN	Unknown_other	0.000820816888468755
NODE_0789->AUS__SAMN45810582:AUS	Africa_other	0.004199229133471716
NODE_0789->AUS__SAMN45810582:AUS	Asia_other	0.016908142353232562
NODE_0789->AUS__SAMN45810582:AUS	BEL	0.42350841842977865
NODE_0789->AUS__SAMN45810582:AUS	CHN	0.04281515923722889
NODE_0789->AUS__SAMN45810582:AUS	Europe_other	0.11178989206868824
NODE_0789->AUS__SAMN45810582:AUS	FRA	0.2231079653529847
NODE_0789->AUS__SAMN45810582:AUS	JPN	0.13804963061467024
NODE_0789->AUS__SAMN45810582:AUS	Unknown_other	0.03962156280994498
